subjID,cost,goal,exptPart,trialNumber,roleCurrent,marblesSampled,probRed,lambda,k,ksay,kest,playerTrialScore,oppTrialScore,playerTotalScore,oppTotalScore,waitTime,responseTime,catchQuestion,catchKey,catchResponse,catchTime,trialTime,accuracy
sona-36244,linear,over,trial,1,receiver,100,0.5,5,76,81,75,-1,0,-1,0,6331.44103468915,1642854061813,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642854021498,0,0.8333333333333334
sona-36244,linear,over,trial,2,sender,100,0.5,5,13,13,9,0,-4,-1,-4,2113.327977605919,1642854077474,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642854021498,0,0.8333333333333334
sona-36244,linear,over,trial,3,receiver,100,0.5,5,89,97,90,-1,1,-2,-3,6194.264928715096,1642854105419,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642854021498,0,0.8333333333333334
sona-36244,linear,over,trial,4,sender,100,0.5,5,36,53,46,10,-10,8,-13,2292.9053476395784,1642854175091,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642854021498,0,0.8333333333333334
sona-36244,linear,over,trial,5,receiver,100,0.5,5,66,68,58,-8,0,0,-13,6818.3757935867925,1642854192229,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642854192229,0,0.8333333333333334
sona-36244,linear,over,trial,6,sender,100,0.5,5,29,46,38,9,-9,9,-22,2237.569283561956,1642854264487,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642854192229,0,0.8333333333333334
sona-36244,linear,over,trial,7,receiver,100,0.5,5,88,92,85,-3,0,6,-22,6912.529170438946,1642854276124,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642854192229,0,0.8333333333333334
sona-36244,linear,over,trial,8,sender,100,0.5,5,58,58,56,0,-2,6,-24,2468.620930342988,1642854284965,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",58,42,1642854284966,0,0.8333333333333334
sona-36244,linear,over,trial,9,receiver,100,0.5,5,38,41,35,-3,0,3,-24,5642.96090641106,1642854319395,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642854284966,0,0.8333333333333334
sona-36244,linear,over,trial,10,sender,100,0.5,5,83,83,78,0,-5,3,-29,2765.6411654182066,1642854333490,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",83,83,1642854333490,0,0.8333333333333334
sona-36244,linear,over,trial,11,receiver,100,0.5,5,53,59,50,-3,0,0,-29,5343.400659546887,1642854351704,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642854333490,0,0.8333333333333334
sona-36244,linear,over,trial,12,sender,100,0.5,5,73,73,72,0,-1,0,-30,2429.0750916062166,1642854361023,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642854333490,0,0.8333333333333334
sona-36244,linear,over,trial,13,receiver,100,0.5,5,67,73,67,0,0,0,-30,5857.728968262819,1642854382559,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642854333490,0,0.8333333333333334
sona-36244,linear,over,trial,14,sender,100,0.5,5,46,46,42,0,-4,0,-34,2608.238274946319,1642854398965,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",46,46,1642854398965,0,0.8333333333333334
sona-36244,linear,over,trial,15,receiver,100,0.5,5,55,59,51,-4,0,-4,-34,5181.42150778611,1642854425492,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642854425492,0,0.8333333333333334
sona-36244,linear,over,trial,16,sender,100,0.5,5,57,57,52,0,-5,-4,-39,2079.0078443318853,1642854450472,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",57,57,1642854450472,0,0.8333333333333334
sona-36244,linear,over,trial,17,receiver,100,0.5,5,70,75,69,-1,0,-5,-39,5202.760976050282,1642854468772,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642854450472,0,0.8333333333333334
sona-36244,linear,over,trial,18,sender,100,0.5,5,92,92,84,0,-8,-5,-47,2563.509926897623,1642854478127,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642854450472,0,0.8333333333333334
sona-36244,linear,over,trial,19,receiver,100,0.5,5,69,76,70,-1,1,-6,-46,6303.122495870587,1642854492707,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642854450472,0,0.8333333333333334
sona-36244,linear,over,trial,20,sender,100,0.5,5,46,51,48,2,-2,-4,-48,2202.764643070655,1642854517029,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642854517029,0,0.8333333333333334
sona-36244,linear,over,trial,21,receiver,100,0.5,5,79,83,78,-1,0,-5,-48,5477.1390641311555,1642854529736,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642854517029,0,0.8333333333333334
sona-36244,linear,over,trial,22,sender,100,0.5,5,43,51,45,2,-2,-3,-50,3074.2438992860784,1642854567007,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642854517029,0,0.8333333333333334
sona-36244,linear,over,trial,23,receiver,100,0.5,5,49,51,49,0,0,-3,-50,6346.233800721582,1642854578698,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642854517029,0,0.8333333333333334
sona-36244,linear,over,trial,24,sender,100,0.5,5,48,48,45,0,-3,-3,-53,2230.734341702817,1642854588369,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642854517029,0,0.8333333333333334
sona-36244,linear,over,trial,25,receiver,100,0.5,5,79,82,77,-2,0,-5,-53,6527.075011950141,1642854601458,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642854601458,0,0.8333333333333334
sona-36244,linear,over,trial,26,sender,100,0.5,5,91,91,80,0,-11,-5,-64,2704.2691609249177,1642854611786,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642854601458,0,0.8333333333333334
sona-36244,linear,over,trial,27,receiver,100,0.5,5,26,27,25,-1,0,-6,-64,5926.6124678713495,1642854625810,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642854601458,0,0.8333333333333334
sona-36244,linear,over,trial,28,sender,100,0.5,5,19,19,13,0,-6,-6,-70,2281.9910173384947,1642854650301,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642854601458,0,0.8333333333333334
sona-36244,linear,over,trial,29,receiver,100,0.5,5,53,58,51,-2,0,-8,-70,5275.972410589309,1642854662217,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642854601458,0,0.8333333333333334
sona-36244,linear,over,trial,30,sender,100,0.5,5,76,76,72,0,-4,-8,-74,2466.114331290977,1642854671815,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642854671815,0,0.8333333333333334
sona-36244,linear,over,trial,31,receiver,100,0.5,5,84,91,88,-4,4,-12,-70,6471.892605788189,1642854685383,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642854671815,0,0.8333333333333334
sona-36244,linear,over,trial,32,sender,100,0.5,5,70,70,67,0,-3,-12,-73,2971.548989589448,1642854701214,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642854671815,0,0.8333333333333334
sona-36244,linear,over,trial,33,receiver,100,0.5,5,39,49,45,-6,6,-18,-67,6206.4927750177085,1642854711699,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642854671815,0,0.8333333333333334
sona-36244,linear,over,trial,34,sender,100,0.5,5,44,44,39,0,-5,-18,-72,2182.844460923903,1642854723681,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642854671815,0,0.8333333333333334
sona-36244,linear,over,trial,35,receiver,100,0.5,5,31,39,35,-4,4,-22,-68,5884.468629563691,1642854736382,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642854736382,0,0.8333333333333334
sona-36244,linear,over,trial,36,sender,100,0.5,5,76,80,75,0,-1,-22,-69,2248.3255990194166,1642854791879,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642854736382,0,0.8333333333333334
sona-36244,linear,over,trial,37,receiver,100,0.5,5,39,41,35,-4,0,-26,-69,7376.549107225004,1642854806023,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642854736382,0,0.8333333333333334
sona-36244,linear,over,trial,38,sender,100,0.5,5,52,52,42,0,-10,-26,-79,2167.98136370057,1642854815387,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642854736382,0,0.8333333333333334
sona-36244,linear,over,trial,39,receiver,100,0.5,5,66,70,65,-1,0,-27,-79,5648.102949159036,1642854842491,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642854736382,0,0.8333333333333334
sona-36244,linear,over,trial,40,sender,100,0.5,5,25,37,29,4,-4,-23,-83,2670.9423861138266,1642854993628,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642854993628,0,0.8333333333333334
sona-36244,linear,over,trial,41,receiver,100,0.5,5,15,19,25,-10,10,-33,-73,5331.546671983039,1642855036805,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642854993628,0,0.8333333333333334
sona-36244,linear,over,trial,42,sender,100,0.5,5,53,53,50,0,-3,-33,-76,2191.2214605688205,1642855045956,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642854993628,0,0.8333333333333334
sona-36244,linear,over,trial,43,receiver,100,0.5,5,25,30,25,0,0,-33,-76,5272.341194108351,1642855099346,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642854993628,0,0.8333333333333334
sona-36244,linear,over,trial,44,sender,100,0.5,5,26,26,23,0,-3,-33,-79,2190.5795542143132,1642855107291,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642854993628,0,0.8333333333333334
sona-36244,linear,over,trial,45,receiver,100,0.5,5,39,44,40,-1,1,-34,-78,5141.381806242463,1642855122356,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642855122356,0,0.8333333333333334
sona-36244,linear,over,trial,46,sender,100,0.5,5,73,73,67,0,-6,-34,-84,2591.933089906867,1642855135844,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642855122356,0,0.8333333333333334
sona-36244,linear,over,trial,47,receiver,100,0.5,5,49,54,50,-1,1,-35,-83,5568.936518014964,1642855145666,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642855122356,0,0.8333333333333334
sona-36244,linear,over,trial,48,sender,100,0.5,5,76,76,73,0,-3,-35,-86,3177.1839352108705,1642855188239,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642855122356,0,0.8333333333333334
sona-36244,linear,over,trial,49,receiver,100,0.5,5,20,27,19,-1,0,-36,-86,5241.872363299197,1642855201304,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642855122356,0,0.8333333333333334
sona-36244,linear,over,trial,50,sender,100,0.5,5,64,64,60,0,-4,-36,-90,2468.0369168611583,1642855208187,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642855208187,0,0.8333333333333334
sona-36244,linear,over,trial,51,receiver,100,0.5,5,45,50,45,0,0,-36,-90,5616.132890884175,1642855219739,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642855208187,0,0.8333333333333334
sona-36244,linear,over,trial,52,sender,100,0.5,5,50,50,45,0,-5,-36,-95,2361.528904736743,1642855226823,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642855208187,0,0.8333333333333334
sona-36244,linear,over,trial,53,receiver,100,0.5,5,58,63,60,-2,2,-38,-93,6695.799377066762,1642855269922,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642855208187,0,0.8333333333333334
sona-36244,linear,over,trial,54,sender,100,0.5,5,56,56,56,0,0,-38,-93,2620.3552076866863,1642855283061,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642855208187,0,0.8333333333333334
sona-36244,linear,over,trial,55,receiver,100,0.5,5,78,84,80,-2,2,-40,-91,6461.678804929431,1642855294101,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",84,84,1642855294102,0,0.8333333333333334
sona-36244,linear,over,trial,56,sender,100,0.5,5,83,83,77,0,-6,-40,-97,2378.325137527312,1642855313794,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",83,59,1642855313794,0,0.8333333333333334
sona-36244,linear,over,trial,57,receiver,100,0.5,5,24,30,26,-2,2,-42,-95,5685.352978182922,1642855367199,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642855313794,0,0.8333333333333334
sona-36244,linear,over,trial,58,sender,100,0.5,5,12,12,7,0,-5,-42,-100,3111.807682083526,1642855377723,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",12,12,1642855377723,0,0.8333333333333334
sona-36244,linear,over,trial,59,receiver,100,0.5,5,72,77,70,-2,0,-44,-100,6323.155364625241,1642855427872,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642855377723,0,0.8333333333333334
sona-36244,linear,over,trial,60,sender,100,0.5,5,34,34,33,0,-1,-44,-101,2845.548581194212,1642855438223,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642855438223,0,0.8333333333333334
sona-36244,linear,over,trial,61,receiver,100,0.5,5,66,69,60,-6,0,-50,-101,5531.265733797747,1642855449870,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642855438223,0,0.8333333333333334
sona-36244,linear,over,trial,62,sender,100,0.5,5,46,56,55,9,-9,-41,-110,3005.1289462577215,1642855483065,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642855438223,0,0.8333333333333334
sona-36244,linear,over,trial,63,receiver,100,0.5,5,54,55,50,-4,0,-45,-110,5441.2136219541435,1642855494350,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642855438223,0,0.8333333333333334
sona-36244,linear,over,trial,64,sender,100,0.5,5,81,81,78,0,-3,-45,-113,2906.942569800673,1642855505194,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642855438223,0,0.8333333333333334
sona-36244,linear,over,trial,65,receiver,100,0.5,5,25,33,29,-4,4,-49,-109,6857.475610577642,1642855554876,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642855554876,0,0.8333333333333334
sona-36244,linear,over,trial,66,sender,100,0.5,5,15,15,13,0,-2,-49,-111,2153.7390165066954,1642855566611,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642855554876,0,0.8333333333333334
sona-36244,linear,over,trial,67,receiver,100,0.5,5,45,53,50,-5,5,-54,-106,7477.495730780467,1642855583547,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642855554876,0,0.8333333333333334
sona-36244,linear,over,trial,68,sender,100,0.5,5,62,62,58,0,-4,-54,-110,3181.892124182352,1642855603406,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642855554876,0,0.8333333333333334
sona-36244,linear,over,trial,69,receiver,100,0.5,5,46,49,45,-1,0,-55,-110,5134.964376607837,1642855615146,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642855554876,0,0.8333333333333334
sona-36244,linear,over,trial,70,sender,100,0.5,5,57,57,54,0,-3,-55,-113,2555.074385341235,1642855778486,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642855778486,0,0.8333333333333334
sona-36244,linear,over,trial,71,receiver,100,0.5,5,66,73,72,-6,6,-61,-107,7135.694919212646,1642855792518,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642855778486,0,0.8333333333333334
sona-36244,linear,over,trial,72,sender,100,0.5,5,84,84,82,0,-2,-61,-109,2104.033311521822,1642855801375,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642855778486,0,0.8333333333333334
sona-36244,linear,over,trial,73,receiver,100,0.5,5,75,78,74,-1,0,-62,-109,7248.334901825341,1642855843928,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642855778486,0,0.8333333333333334
sona-36244,linear,over,trial,74,sender,100,0.5,5,64,64,58,0,-6,-62,-115,2265.6053127288515,1642855853592,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642855778486,0,0.8333333333333334
sona-36244,linear,over,trial,75,receiver,100,0.5,5,47,54,50,-3,3,-65,-112,6481.526648033765,1642855873416,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642855873416,0,0.8333333333333334
sona-36244,linear,over,trial,76,sender,100,0.5,5,53,53,48,0,-5,-65,-117,2277.7080094472803,1642855894361,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",53,53,1642855894361,0,0.8333333333333334
sona-36244,linear,over,trial,77,receiver,100,0.5,5,48,54,50,-2,2,-67,-115,7158.53089827413,1642855922819,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642855894361,0,0.8333333333333334
sona-36244,linear,over,trial,78,sender,100,0.5,5,55,70,63,8,-8,-59,-123,2939.866596043115,1642855976346,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",55,50,1642855976346,0,0.8333333333333334
sona-36244,linear,over,trial,79,receiver,100,0.5,5,14,15,12,-2,0,-61,-123,5151.128064044203,1642855997111,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642855976346,0,0.8333333333333334
sona-36244,linear,over,trial,80,sender,100,0.5,5,35,27,23,0,-12,-61,-135,2562.996041985747,1642856042906,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642856042906,0,0.8333333333333334
sona-36244,linear,over,trial,81,receiver,100,0.5,5,55,63,59,-4,4,-65,-131,5978.997823107624,1642856055607,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642856042906,0,0.8333333333333334
sona-36244,linear,over,trial,82,sender,100,0.5,5,51,51,47,0,-4,-65,-135,2485.9934372591515,1642856066771,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642856042906,0,0.8333333333333334
sona-36244,linear,over,trial,83,receiver,100,0.5,5,46,50,45,-1,0,-66,-135,6964.000016090033,1642856077861,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642856042906,0,0.8333333333333334
sona-36244,linear,over,trial,84,sender,100,0.5,5,87,87,82,0,-5,-66,-140,2838.742809547961,1642856087710,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642856042906,0,0.8333333333333334
sona-36244,linear,over,trial,85,receiver,100,0.5,5,56,59,61,-5,5,-71,-135,5612.484236521088,1642856104310,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642856104310,0,0.8333333333333334
sona-36244,linear,over,trial,86,sender,100,0.5,5,31,22,16,0,-15,-71,-150,2078.003412256257,1642856136566,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642856104310,0,0.8333333333333334
sona-36244,linear,over,trial,87,receiver,100,0.5,5,61,64,61,0,0,-71,-150,5430.336423624707,1642856145660,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642856104310,0,0.8333333333333334
sona-36244,linear,over,trial,88,sender,100,0.5,5,36,36,35,0,-1,-71,-151,2170.0820428418792,1642856152543,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642856104310,0,0.8333333333333334
sona-36244,linear,over,trial,89,receiver,100,0.5,5,74,78,73,-1,0,-72,-151,6403.275825844659,1642856163394,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642856104310,0,0.8333333333333334
sona-36244,linear,over,trial,90,sender,100,0.5,5,51,51,48,0,-3,-72,-154,2580.6019700021066,1642856172372,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642856172372,0,0.8333333333333334
sona-36244,linear,over,trial,91,receiver,100,0.5,5,35,39,36,-1,1,-73,-153,7398.667514368685,1642856187368,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642856172372,0,0.8333333333333334
sona-36244,linear,over,trial,92,sender,100,0.5,5,16,16,15,0,-1,-73,-154,3245.9013305096405,1642856195537,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642856172372,0,0.8333333333333334
sona-36244,linear,over,trial,93,receiver,100,0.5,5,53,56,52,-1,0,-74,-154,5302.489784847095,1642856204897,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642856172372,0,0.8333333333333334
sona-36244,linear,over,trial,94,sender,100,0.5,5,35,35,31,0,-4,-74,-158,2630.398181616482,1642856212994,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",35,35,1642856212994,0,0.8333333333333334
sona-36244,linear,over,trial,95,receiver,100,0.5,5,51,55,51,0,0,-74,-158,6677.593103127361,1642856230267,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642856230267,0,0.8333333333333334
sona-36244,linear,over,trial,96,sender,100,0.5,5,60,60,53,0,-7,-74,-165,2065.514536703363,1642856242963,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642856230267,0,0.8333333333333334
sona-36244,linear,over,trial,97,receiver,100,0.5,5,61,69,62,-1,1,-75,-164,5502.861234942045,1642856252091,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642856230267,0,0.8333333333333334
sona-36244,linear,over,trial,98,sender,100,0.5,5,47,47,44,0,-3,-75,-167,2410.660854038745,1642856260020,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642856230267,0,0.8333333333333334
sona-36244,linear,over,trial,99,receiver,100,0.5,5,83,88,83,0,0,-75,-167,6454.434303717271,1642856270024,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642856230267,0,0.8333333333333334
sona-36244,linear,over,trial,100,sender,100,0.5,5,67,67,65,0,-2,-75,-169,2915.6800492457405,1642856278677,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)?",-1,-1,1642856278677,0,0.8333333333333334
sona-36182,unif,over,trial,1,receiver,100,0.5,5,15,22,24,-9,9,-9,9,6609.489301173322,1642281280363,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642281248409,0,0.9166666666666666
sona-36182,unif,over,trial,2,sender,100,0.5,5,67,71,70,3,-3,-6,6,2893.408146181612,1642281303071,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642281248409,0,0.9166666666666666
sona-36182,unif,over,trial,3,receiver,100,0.5,5,68,71,66,-2,0,-8,6,5912.230100965827,1642281316434,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642281248409,0,0.9166666666666666
sona-36182,unif,over,trial,4,sender,100,0.5,5,53,56,52,0,-1,-8,5,2362.728734171768,1642281332526,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642281248409,0,0.9166666666666666
sona-36182,unif,over,trial,5,receiver,100,0.5,5,65,72,66,-1,1,-9,6,5940.373701104187,1642281343220,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",72,72,1642281343220,0,0.9166666666666666
sona-36182,unif,over,trial,6,sender,100,0.5,5,38,41,38,0,0,-9,6,2968.0107382349943,1642281369112,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642281343220,0,0.9166666666666666
sona-36182,unif,over,trial,7,receiver,100,0.5,5,61,63,60,-1,0,-10,6,5184.578837743598,1642281380726,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642281343220,0,0.9166666666666666
sona-36182,unif,over,trial,8,sender,100,0.5,5,32,37,33,1,-1,-9,5,3196.7529916054077,1642281396001,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642281343220,0,0.9166666666666666
sona-36182,unif,over,trial,9,receiver,100,0.5,5,30,38,32,-2,2,-11,7,5332.134124506638,1642281407267,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642281343220,0,0.9166666666666666
sona-36182,unif,over,trial,10,sender,100,0.5,5,35,42,33,0,-2,-11,5,2354.1292581075168,1642281422555,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642281422555,0,0.9166666666666666
sona-36182,unif,over,trial,11,receiver,100,0.5,5,73,76,73,0,0,-11,5,5836.566937054584,1642281437279,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642281422555,0,0.9166666666666666
sona-36182,unif,over,trial,12,sender,100,0.5,5,62,62,56,0,-6,-11,-1,2953.793155338377,1642281448181,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642281422555,0,0.9166666666666666
sona-36182,unif,over,trial,13,receiver,100,0.5,5,42,46,44,-2,2,-13,1,6682.702125756772,1642281461538,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642281422555,0,0.9166666666666666
sona-36182,unif,over,trial,14,sender,100,0.5,5,62,65,64,2,-2,-11,-1,2167.3196479042836,1642281472264,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642281422555,0,0.9166666666666666
sona-36182,unif,over,trial,15,receiver,100,0.5,5,51,54,53,-2,2,-13,1,5993.8661944652395,1642281482752,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642281482752,0,0.9166666666666666
sona-36182,unif,over,trial,16,sender,100,0.5,5,28,36,31,3,-3,-10,-2,2306.602096024737,1642281500445,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642281482752,0,0.9166666666666666
sona-36182,unif,over,trial,17,receiver,100,0.5,5,36,43,40,-4,4,-14,2,6841.95644659314,1642281513081,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642281482752,0,0.9166666666666666
sona-36182,unif,over,trial,18,sender,100,0.5,5,40,44,40,0,0,-14,2,2579.3524950903584,1642281526446,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642281482752,0,0.9166666666666666
sona-36182,unif,over,trial,19,receiver,100,0.5,5,61,66,58,-3,0,-17,2,5352.538467585722,1642281542697,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642281482752,0,0.9166666666666666
sona-36182,unif,over,trial,20,sender,100,0.5,5,13,36,31,18,-18,1,-16,3226.2985314320845,1642281568252,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642281568252,0,0.9166666666666666
sona-36182,unif,over,trial,21,receiver,100,0.5,5,26,30,28,-2,2,-1,-14,7488.453642972085,1642281585831,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642281568252,0,0.9166666666666666
sona-36182,unif,over,trial,22,sender,100,0.5,5,79,79,75,0,-4,-1,-18,2386.524648679979,1642281595841,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1642281568252,0,0.9166666666666666
sona-36182,unif,over,trial,23,receiver,100,0.5,5,40,51,45,-5,5,-6,-13,6526.652184305374,1642281606863,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",51,51,1642281606863,0,0.9166666666666666
