subjID,cost,goal,exptPart,trialNumber,roleCurrent,marblesSampled,probRed,lambda,k,ksay,kest,playerTrialScore,oppTrialScore,playerTotalScore,oppTotalScore,waitTime,responseTime,catchQuestion,catchKey,catchResponse,catchTime,trialTime,accuracy
sona-33494,unif,over,trial,52,sender,100,0.5,5,44,59,52,8,-8,76,-317,2738.721642543511,1680661507494,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1680661477060,0,0.9166666666666666
sona-33494,unif,over,trial,54,sender,100,0.5,5,53,87,79,26,-26,88,-343,3209.2969721273953,1680661547564,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1680661477060,0,0.9166666666666666
sona-33494,unif,over,trial,56,sender,100,0.5,5,32,67,62,30,-30,117,-373,2892.20212581969,1680661614071,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1680661572936,0,0.9166666666666666
sona-33494,unif,over,trial,58,sender,100,0.5,5,56,77,72,16,-16,124,-389,2189.3535629293237,1680661662807,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1680661630825,0,0.9166666666666666
sona-33494,unif,over,trial,62,sender,100,0.5,5,68,83,76,8,-8,97,-397,2402.6497191243316,1680661771539,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1680661733305,0,0.9166666666666666
sona-33494,unif,over,trial,64,sender,100,0.5,5,61,83,78,17,-17,108,-414,3084.644394725786,1680661810823,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1680661733305,0,0.9166666666666666
sona-33494,unif,over,trial,66,sender,100,0.5,5,51,70,67,16,-16,108,-430,2095.477924829449,1680661869108,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1680661823756,0,0.9166666666666666
sona-33494,unif,over,trial,68,sender,100,0.5,5,81,96,89,8,-8,104,-438,2248.304050566506,1680661907311,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1680661881210,0,0.9166666666666666
sona-33494,unif,over,trial,70,sender,100,0.5,5,62,83,78,16,-16,119,-454,2633.9089758832565,1680661965606,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1680661965606,0,0.9166666666666666
sona-33494,unif,over,trial,72,sender,100,0.5,5,23,55,51,28,-28,141,-482,2719.9592307623616,1680662030576,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1680661965606,0,0.9166666666666666
sona-33494,unif,over,trial,74,sender,100,0.5,5,57,80,74,17,-17,134,-499,2365.581895388865,1680662089926,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1680661965606,0,0.9166666666666666
sona-33494,unif,over,trial,76,sender,100,0.5,5,68,89,83,15,-15,135,-514,2928.297528705576,1680662137207,"How many <b class=""r"">red</b> marbles did your opponent report drawing?",-1,-1,1680662103370,0,0.9166666666666666
